Age Group,Salary,Food,Transportation,Clothing,Healthcare,Childcare and Education,Miscellaneous
0-2,0,1340,1190,840,740,2020,500
3-5,0,1370,1240,700,690,2020,610
6-8,0,1960,1300,710,710,850,730
9-11,0,2230,1340,860,820,850,780
12-14,0,2320,1490,930,790,370,630
15-17,0,2340,1680,900,830,540,610
0-2,59200,1600,1780,910,1090,2780,870
3-5,59200,1710,1830,760,1020,2780,980
6-8,59200,2310,1890,760,1050,1610,1100
9-11,59200,2710,1930,950,1190,1610,1150
12-14,59200,2810,2080,1040,1140,1320,1000
15-17,59200,2830,2270,1010,1200,1920,970
0-2,107400,2220,2580,1290,1480,5010,1690
3-5,107400,2330,2630,1120,1390,5010,1800
6-8,107400,2980,2690,1120,1350,3830,1920
9-11,107400,3590,2730,1370,1680,3830,1970
12-14,107400,3580,2880,1500,1630,4100,1820
15-17,107400,3750,3070,1470,1700,5970,1790
